"","x","y"
"161",161,654.5707656221
"162",162,660.610527130996
"163",163,648.720062587847
"164",164,656.035983471003
"165",165,680.482391570745
"166",166,673.628751975262
"167",167,672.898921634168
"168",168,687.356918664071
"169",169,680.962088590026
"170",170,693.95396200778
"171",171,682.53454321451
"172",172,698.211352517257
"173",173,697.150258234679
"174",174,711.90179091186
"175",175,705.862130810279
"176",176,715.84021831847
"177",177,722.139381930889
"178",178,727.51553669315
"179",179,715.574299272686
"180",180,736.108942194574
"181",181,721.966614116413
"182",182,732.955330939815
"183",183,741.672710636245
"184",184,743.001950582908
"185",185,765.491023448917
"186",186,752.656185904928
"187",187,772.896816372326
"188",188,768.274741623635
"189",189,762.414614345702
"190",190,759.686163371839
"191",191,770.930687197157
"192",192,771.343710470387
"193",193,772.775910191839
"194",194,777.585346018128
"195",195,798.566565385555
"196",196,800.313437196346
"197",197,800.464888288302
"198",198,789.370502833552
"199",199,788.603545688697
"200",200,808.181563258555
"201",201,807.348092698928
"202",202,814.206786986686
"203",203,829.587473514661
"204",204,813.131370301341
"205",205,827.839428888871
"206",206,839.121067480327
"207",207,835.777128775432
"208",208,832.965290754083
"209",209,850.122576338158
"210",210,840.179291606222
"211",211,856.242439576915
"212",212,863.479247808483
"213",213,862.769506268308
"214",214,858.131353238946
"215",215,873.683545647699
"216",216,869.418335646296
"217",217,873.114891688236
"218",218,881.241226361326
"219",219,872.872750839935
"220",220,898.985552093535
"221",221,885.078802518238
"222",222,885.579929214281
"223",223,907.14736608378
"224",224,896.956986709693
"225",225,904.667044430562
"226",226,911.674966725275
"227",227,917.148717237575
"228",228,920.780091071204
"229",229,925.331437498464
"230",230,939.810488827189
"231",231,919.631923732075
"232",232,946.967416285532
"233",233,937.544984336014
"234",234,942.574802892339
"235",235,954.726924431831
"236",236,946.369162693207
"237",237,952.957211721818
"238",238,955.097220374371
"239",239,957.219119214425
"240",240,979.610059790481
"241",241,963.676489482307
"242",242,976.197273040773
"243",243,986.897602647104
"244",244,989.666294480206
"245",245,982.907455215569
"246",246,999.270015961734
"247",247,991.338140408402
"248",248,1000.64878198602
"249",249,1003.65083607652
"250",250,1010.20308913105
"251",251,1020.27813407783
"252",252,1012.4478931626
"253",253,1009.26088479946
"254",254,1022.6929629002
"255",255,1026.00641037113
"256",256,1037.29976593058
"257",257,1041.151766063
"258",258,1033.18457630572
"259",259,1038.2021970303
"260",260,1046.89587554019
"261",261,1049.23434152214
"262",262,1059.26305464232
"263",263,1055.66093124823
"264",264,1046.12815777522
"265",265,1078.54096107794
"266",266,1075.37507142245
"267",267,1070.05984808958
"268",268,1081.97238710714
"269",269,1079.72187290114
"270",270,1076.99564852815
"271",271,1088.71372926537
"272",272,1104.57687475601
"273",273,1107.55354766059
"274",274,1098.71524074512
"275",275,1111.70580174275
"276",276,1105.33202234114
"277",277,1102.75112934445
"278",278,1118.05642385324
"279",279,1118.12136549071
"280",280,1130.30440054401
"281",281,1111.84107838728
"282",282,1140.47392573908
"283",283,1137.0337990584
"284",284,1142.02919495401
"285",285,1139.45173137721
"286",286,1153.51087706987
"287",287,1150.39919163314
"288",288,1159.56102497214
"289",289,1164.03779257741
"290",290,1172.10995434878
"291",291,1170.14333757578
"292",292,1171.96957295459
"293",293,1187.44917623891
"294",294,1190.9334630737
"295",295,1175.07938665201
"296",296,1188.68116198964
"297",297,1198.36703543121
"298",298,1195.98868866228
"299",299,1205.34717091834
"300",300,1196.12395923357
"301",301,1204.51868211107
"302",302,1205.45341387816
"303",303,1213.25181883742
"304",304,1222.55810348807
"305",305,1216.21186244916
"306",306,1234.37484088198
"307",307,1239.86885060383
"308",308,1240.54773167276
"309",309,1246.31065716844
"310",310,1258.51825100507
"311",311,1249.63541850226
"312",312,1255.48337251344
"313",313,1266.21025752387
"314",314,1255.36311503733
"315",315,1272.73719366251
"316",316,1274.61410131352
"317",317,1257.63315114185
"318",318,1276.77657025023
"319",319,1293.00722759028
"320",320,1296.50474189947
"321",321,1282.74885321484
"322",322,1288.36263195456
"323",323,1294.86114493702
"324",324,1302.96246792725
"325",325,1310.36663336557
"326",326,1318.59919614415
"327",327,1306.80934999988
"328",328,1332.6845915261
"329",329,1322.93723125724
"330",330,1327.04880215098
"331",331,1332.95541356019
"332",332,1337.54795273899
"333",333,1351.75577952504
"334",334,1326.71681737764
"335",335,1366.47752916417
"336",336,1359.87669257581
"337",337,1368.0861892286
"338",338,1359.64393796991
"339",339,1354.77215188064
"340",340,1386.35314510098
"341",341,1376.30937118864
"342",342,1374.82914030797
"343",343,1372.16625105671
"344",344,1369.35061734715
"345",345,1402.96028798558
"346",346,1379.97583686633
"347",347,1414.54654833867
"348",348,1389.94974230734
"349",349,1396.49197189589
"350",350,1403.78575969149
"351",351,1398.13377557735
"352",352,1407.37017295749
"353",353,1417.04208342738
"354",354,1435.34899313362
"355",355,1420.31587693713
"356",356,1435.55658077553
"357",357,1443.36185141383
"358",358,1441.9873278108
"359",359,1441.93505778389
"360",360,1466.40490520858
"361",361,1452.50028182111
"362",362,1457.8489117152
"363",363,1472.14086800721
"364",364,1460.0100568496
"365",365,1468.03402279223
"366",366,1474.87613043569
"367",367,1492.66372712347
"368",368,1468.73572734469
"369",369,1493.74280395456
"370",370,1493.77432911072
"371",371,1490.38682785723
"372",372,1496.76294645411
"373",373,1483.73898176338
"374",374,1489.79382731975
"375",375,1508.52820707886
"376",376,1502.20716806536
"377",377,1528.62763653772
"378",378,1518.36345595401
"379",379,1527.30660343291
"380",380,1525.15564499994
"381",381,1544.62551956201
"382",382,1527.25687511334
"383",383,1533.87070646554
"384",384,1524.47352062944
"385",385,1542.65700017099
"386",386,1544.97766059255
"387",387,1554.00410061165
"388",388,1552.68364955478
"389",389,1564.64700638848
"390",390,1567.33692416211
"391",391,1568.74856968788
"392",392,1581.59205715856
"393",393,1583.77957362158
"394",394,1591.85564028317
"395",395,1576.43608426357
"396",396,1592.13203531576
"397",397,1594.47070536872
"398",398,1604.8492044466
"399",399,1612.88473488065
"400",400,1607.76712167983
"401",401,1609.66129433765
"402",402,1627.82953542763
"403",403,1625.854152563
"404",404,1614.40808180306
"405",405,1640.12617263813
"406",406,1629.05430564037
"407",407,1631.10773669425
"408",408,1632.04742090714
"409",409,1645.79076023511
"410",410,1657.9568495728
"411",411,1634.82667959079
"412",412,1660.21264372221
"413",413,1658.93925729731
"414",414,1661.09354242696
"415",415,1660.87673968145
"416",416,1667.64668215214
"417",417,1672.31570137846
"418",418,1678.41516415142
"419",419,1683.56810149203
"420",420,1688.53709059271
"421",421,1702.96496919949
"422",422,1682.29907564883
"423",423,1687.67382527412
"424",424,1715.42845483329
"425",425,1698.4296120224
"426",426,1719.04242708533
"427",427,1702.54334048557
"428",428,1733.59107596673
"429",429,1722.7603071261
"430",430,1717.80799225281
"431",431,1727.34443617012
"432",432,1732.5547145596
"433",433,1742.43557595383
"434",434,1746.68209359721
"435",435,1729.72593424292
"436",436,1744.96837134764
"437",437,1763.84847366211
"438",438,1765.94172479297
"439",439,1764.80454068366
"440",440,1769.35216166516
"441",441,1774.74645241847
"442",442,1784.25533056197
"443",443,1792.92646106757
"444",444,1767.52451684272
"445",445,1793.69168983194
"446",446,1790.41992128261
"447",447,1783.52013823037
"448",448,1803.13627078404
"449",449,1803.16454385055
"450",450,1805.56811237199
"451",451,1809.02828613181
"452",452,1826.31047159551
"453",453,1821.3465932791
"454",454,1830.34811207075
"455",455,1816.50676950329
"456",456,1809.52637791621
"457",457,1837.96440956154
"458",458,1836.57958421357
"459",459,1846.62297943262
"460",460,1849.95480145379
"461",461,1859.52194910701
"462",462,1854.90459822116
"463",463,1845.16605248643
"464",464,1877.14990761236
"465",465,1866.85581195365
"466",466,1867.80646673765
"467",467,1882.31454523578
"468",468,1887.69152778871
"469",469,1894.34807131051
"470",470,1877.15163248769
"471",471,1885.18407418232
"472",472,1887.17670615407
"473",473,1906.74331822524
"474",474,1900.76100451466
"475",475,1910.75704272471
"476",476,1912.92714182285
"477",477,1916.18141446614
"478",478,1934.48310119261
"479",479,1925.47952399017
"480",480,1924.5767940055
"481",481,1940.11864064643
"482",482,1929.34259564617
"483",483,1928.21771904038
"484",484,1947.62986710949
"485",485,1953.30501678019
"486",486,1946.276884231
"487",487,1972.16611498397
"488",488,1975.37993512081
"489",489,1959.69669086028
"490",490,1959.03151156837
"491",491,1965.98430283951
"492",492,1972.75526280111
"493",493,1978.60531232442
"494",494,1991.97838332731
"495",495,1992.06089815528
"496",496,1984.24376955898
"497",497,1997.70881042574
"498",498,1995.00950869781
"499",499,2006.64224572737
"500",500,1997.59290687149
"501",501,2008.40688150998
"502",502,2016.18791598369
"503",503,2022.62887048418
"504",504,2018.73185224345
"505",505,2022.44879049948
"506",506,2023.83908156367
"507",507,2027.19529269473
"508",508,2027.05502668904
"509",509,2061.17439806397
"510",510,2042.25731289908
"511",511,2059.18615362734
"512",512,2046.79942426252
"513",513,2051.67440503538
"514",514,2063.49667093097
"515",515,2079.02184919316
"516",516,2076.98553633532
"517",517,2070.43745194944
"518",518,2082.77888048211
"519",519,2070.71252109142
"520",520,2097.80328058188
"521",521,2100.39290179684
"522",522,2096.5634014753
"523",523,2102.72937592958
"524",524,2100.34442544205
"525",525,2110.89930398997
"526",526,2115.44711835955
"527",527,2089.74454606645
"528",528,2120.6367318593
"529",529,2126.2671130336
"530",530,2118.89599529965
"531",531,2136.46667844494
"532",532,2147.63826966223
"533",533,2147.35976210744
"534",534,2124.33108118158
"535",535,2158.85993289778
"536",536,2146.1349762942
"537",537,2159.07852746871
"538",538,2167.42184253668
"539",539,2154.0848841175
"540",540,2181.89243385885
"541",541,2175.75462464376
"542",542,2178.16755571806
"543",543,2174.64428978749
"544",544,2188.37151428038
"545",545,2190.36301998235
"546",546,2182.88950168299
"547",547,2206.32180962766
"548",548,2182.16124999837
"549",549,2214.27441982881
"550",550,2196.69449588392
"551",551,2206.41263274695
"552",552,2222.58600077908
"553",553,2210.82008618977
"554",554,2224.2389596415
"555",555,2227.5850298014
"556",556,2229.67439389474
"557",557,2235.50248879965
"558",558,2231.42617254237
"559",559,2234.65287186692
"560",560,2246.4276481233
"561",561,2242.13947192404
"562",562,2269.40660655811
"563",563,2261.19854856273
"564",564,2272.84037586129
"565",565,2266.66992348094
"566",566,2259.01386213312
"567",567,2280.35269442027
"568",568,2283.45618641523
"569",569,2270.09633675757
"570",570,2298.63853911935
"571",571,2285.39389976242
"572",572,2290.01742679022
"573",573,2282.93169637813
"574",574,2306.90111296874
"575",575,2306.10006159096
"576",576,2304.6992604334
"577",577,2311.62901848838
"578",578,2321.42782655712
"579",579,2316.0644953881
"580",580,2321.10856141843
"581",581,2335.64535129467
"582",582,2319.52675455334
"583",583,2341.311863207
"584",584,2350.30717027363
"585",585,2339.24978044737
"586",586,2347.6954328022
"587",587,2354.20536454547
"588",588,2371.73867371526
"589",589,2351.15154570548
"590",590,2363.61264237555
"591",591,2362.99848620157
"592",592,2379.01943969701
"593",593,2377.1322117493
"594",594,2384.20393971039
"595",595,2381.30736734715
"596",596,2394.75463927986
"597",597,2406.10214931174
"598",598,2402.62599031771
"599",599,2403.69227598452
"600",600,2412.42283464494
"601",601,2419.10557825237
"602",602,2418.34167776262
"603",603,2422.5346851587
"604",604,2407.80597586919
"605",605,2420.67759618195
"606",606,2429.25567032606
"607",607,2431.05356370033
"608",608,2455.7533864874
"609",609,2454.2587733092
"610",610,2457.74400285627
"611",611,2441.78379873518
"612",612,2472.66482133118
"613",613,2454.73473054128
"614",614,2461.2494153325
"615",615,2473.95385464544
"616",616,2461.42134582133
"617",617,2479.13104027105
"618",618,2479.24091077798
"619",619,2493.06124198571
"620",620,2491.72993095479
"621",621,2497.64221240904
"622",622,2485.22839014652
"623",623,2512.84940342689
"624",624,2527.82428438633
"625",625,2515.11424639156
"626",626,2509.08702175695
"627",627,2516.43695285277
"628",628,2515.28499863447
"629",629,2524.40180588729
"630",630,2548.94066274199
"631",631,2537.01718575709
"632",632,2529.38218033399
"633",633,2544.03248206511
"634",634,2540.84328390094
"635",635,2550.8635044716
"636",636,2551.07698890306
"637",637,2561.44427318492
"638",638,2563.02281518622
"639",639,2567.09009303394
"640",640,2572.39642446564
"641",641,2576.906561083
"642",642,2569.63428959911
"643",643,2568.07348814332
"644",644,2577.84077909632
"645",645,2601.00357992995
"646",646,2599.22933479358
"647",647,2588.49408234392
"648",648,2593.09337001419
"649",649,2603.9035652397
"650",650,2599.85544407315
"651",651,2601.56102841903
"652",652,2608.73726019975
"653",653,2620.36197243817
"654",654,2636.73409311334
"655",655,2629.17194582101
"656",656,2628.29365915571
"657",657,2637.8932956468
"658",658,2645.31368319245
"659",659,2649.03996081266
"660",660,2646.24126779742
"661",661,2652.01165123772
"662",662,2652.39593354139
"663",663,2656.6552233545
"664",664,2666.70634858382
"665",665,2664.85453747291
"666",666,2669.16430442982
"667",667,2666.34662162976
"668",668,2676.70223637391
"669",669,2687.09302679469
"670",670,2683.04144924944
"671",671,2700.64967194278
"672",672,2682.568728309
"673",673,2688.47447573762
"674",674,2692.6161422771
"675",675,2698.89295622357
"676",676,2699.51986027743
"677",677,2712.2539255639
"678",678,2723.73885427974
"679",679,2722.82465891436
"680",680,2740.99665714146
"681",681,2735.39236327559
"682",682,2731.5128890813
"683",683,2738.16134579939
"684",684,2751.95997976806
"685",685,2742.64271137526
"686",686,2752.56963875893
"687",687,2746.52949196886
"688",688,2752.18693354161
"689",689,2778.95938932592
"690",690,2763.392813439
"691",691,2763.84724062466
"692",692,2770.80272080276
"693",693,2792.27146456563
"694",694,2783.13770307232
"695",695,2789.35628264846
"696",696,2800.06606985661
"697",697,2805.41730406752
"698",698,2806.70141327263
"699",699,2809.35427404117
"700",700,2806.0507218091
"701",701,2821.03468731838
"702",702,2815.66727698265
"703",703,2827.31248258774
"704",704,2827.4639286767
"705",705,2820.50708952932
"706",706,2827.3380281123
"707",707,2835.2747705194
"708",708,2855.65948875753
"709",709,2850.7470992571
"710",710,2848.92589538051
"711",711,2852.41503187682
"712",712,2851.52115523644
"713",713,2860.31369301054
"714",714,2868.59036361176
"715",715,2854.21862553414
"716",716,2884.20099921413
"717",717,2875.71840831118
"718",718,2878.50146658746
"719",719,2888.81783809918
"720",720,2891.21008826991
"721",721,2910.47206837015
"722",722,2890.64867696774
"723",723,2888.19582277412
"724",724,2910.50544275504
"725",725,2901.53154594173
"726",726,2921.01454503509
"727",727,2922.57250944594
"728",728,2913.0783722257
"729",729,2924.63452279598
"730",730,2932.0482020529
"731",731,2909.01599389483
"732",732,2937.02579705183
"733",733,2938.15319432715
"734",734,2943.38225127749
"735",735,2943.95282325788
"736",736,2965.41498483132
"737",737,2968.84530006949
"738",738,2967.30182666534
"739",739,2970.67271080083
"740",740,2974.25941605966
"741",741,2961.78314299508
"742",742,2984.86672334055
"743",743,2974.69476766585
"744",744,2988.07185036023
"745",745,2993.54773681973
"746",746,2991.44204449584
"747",747,3006.10860469824
"748",748,2998.09837995797
"749",749,2996.92434727338
"750",750,3017.41981022915
"751",751,3019.21460420684
"752",752,3019.69530947722
"753",753,3018.6944128405
"754",754,3033.02024767818
"755",755,3021.06595230062
"756",756,3024.82179116309
"757",757,3033.89244311429
"758",758,3047.2096774798
"759",759,3026.16997975891
"760",760,3033.80020185132
"761",761,3049.36280686679
"762",762,3042.55176791842
"763",763,3063.11357276667
"764",764,3054.8043776142
"765",765,3060.22312206936
"766",766,3074.60702491436
"767",767,3068.11413806198
"768",768,3096.81931577568
"769",769,3076.91209859727
"770",770,3093.22862718554
"771",771,3086.62054844555
"772",772,3106.9812322791
"773",773,3092.5492030546
"774",774,3096.74051778192
"775",775,3112.79583908241
"776",776,3126.18953363138
"777",777,3121.84745118076
"778",778,3116.2144932399
"779",779,3132.80968834114
"780",780,3110.16384912978
"781",781,3137.85448777828
"782",782,3140.13096227179
"783",783,3142.22687976182
"784",784,3146.7060463116
"785",785,3145.51265452179
"786",786,3138.28134693328
"787",787,3177.46922351648
"788",788,3155.65712358203
"789",789,3156.84624879768
"790",790,3172.33773047038
"791",791,3176.99691031631
"792",792,3177.00770806833
"793",793,3185.98454203566
"794",794,3181.28569126231
"795",795,3186.89694707334
"796",796,3195.48776467791
"797",797,3181.99968150132
"798",798,3204.64370168279
"799",799,3188.81195192489
"800",800,3218.95814671164
"801",801,3215.94196764272
"802",802,3220.85169648657
"803",803,3204.56334044944
"804",804,3229.32190084265
"805",805,3236.20633235456
"806",806,3239.39522994279
"807",807,3244.18307732386
"808",808,3243.38179646884
"809",809,3250.35679207527
"810",810,3245.96043196798
"811",811,3254.70321735995
"812",812,3257.60092370987
"813",813,3258.50620268816
"814",814,3238.46279435192
"815",815,3265.28665084088
"816",816,3277.70281226391
"817",817,3276.06244357925
"818",818,3269.05569241928
"819",819,3285.24577326557
"820",820,3282.65574973759
"821",821,3288.32941404231
"822",822,3293.59631580993
"823",823,3292.645162512
"824",824,3307.91475851658
"825",825,3310.43906737361
"826",826,3306.96583248886
"827",827,3322.25210114001
"828",828,3303.91127182503
"829",829,3329.38992631589
"830",830,3320.55195242977
"831",831,3331.69413551764
"832",832,3348.20731979893
"833",833,3345.23213957608
"834",834,3339.27272647359
"835",835,3364.17230797676
"836",836,3344.19361550188
"837",837,3351.15474018724
"838",838,3371.67751110802
"839",839,3366.07758881682
"840",840,3371.59709499822
"841",841,3367.68348263707
"842",842,3373.59752336163
"843",843,3385.39683882296
"844",844,3391.54794799997
"845",845,3382.79711824835
"846",846,3386.49582711521
"847",847,3395.02665011065
"848",848,3402.42636172506
"849",849,3401.11252839996
"850",850,3419.83166424547
"851",851,3404.74593828918
"852",852,3401.85168182775
"853",853,3422.29510833931
"854",854,3412.11826640677
"855",855,3429.42026020006
"856",856,3434.33750394126
"857",857,3423.67196128918
"858",858,3442.87572250432
"859",859,3436.81270257675
"860",860,3441.06125220465
"861",861,3443.45248968452
"862",862,3445.48737770005
"863",863,3469.36290535806
"864",864,3460.89447455341
"865",865,3457.19223083585
"866",866,3475.88134900168
"867",867,3475.31822412852
"868",868,3493.72933417974
"869",869,3476.4091655717
"870",870,3500.6704222806
"871",871,3498.18798425001
"872",872,3501.54268888602
"873",873,3474.50789408074
"874",874,3503.47514380042
"875",875,3507.96715918304
"876",876,3524.49667754945
"877",877,3515.88333703013
"878",878,3520.93447635988
"879",879,3521.93847269337
"880",880,3525.50466998427
"881",881,3528.92766223504
"882",882,3519.74919874172
"883",883,3543.62300485972
"884",884,3547.30587613463
"885",885,3550.51519740882
"886",886,3555.08467881557
"887",887,3567.46884165744
"888",888,3555.65805044208
"889",889,3559.85043264114
"890",890,3559.40926252899
"891",891,3577.22051453926
"892",892,3582.5441169057
"893",893,3574.94074132281
"894",894,3578.37385324578
"895",895,3602.51211327014
"896",896,3599.09740728875
"897",897,3589.30322418061
"898",898,3593.46393029973
"899",899,3612.37152693136
"900",900,3603.06724817166
"901",901,3618.25736417653
"902",902,3612.35221148641
"903",903,3608.97832930255
"904",904,3631.7111492538
"905",905,3626.13933087727
"906",906,3646.85631153933
"907",907,3629.92411919746
"908",908,3647.48974458839
"909",909,3648.0993890502
"910",910,3653.40320089776
"911",911,3657.12379681016
"912",912,3655.28780413492
"913",913,3668.48315806779
"914",914,3663.28601110526
"915",915,3653.65442300195
"916",916,3664.71836188582
"917",917,3675.9548420608
"918",918,3686.37271434889
"919",919,3679.53521171372
"920",920,3700.44675866207
"921",921,3687.66445132257
"922",922,3694.52685946318
"923",923,3699.1595113377
"924",924,3689.95516582718
"925",925,3711.97313559804
"926",926,3716.45703983368
"927",927,3710.87733270761
"928",928,3715.52061721239
"929",929,3725.48321631672
"930",930,3734.86352882708
"931",931,3727.11809126811
"932",932,3736.96609567899
"933",933,3734.56501215343
"934",934,3746.16464535984
"935",935,3753.61112651196
"936",936,3753.02346116658
"937",937,3755.08996222414
"938",938,3761.69341233748
"939",939,3763.11049139762
"940",940,3761.41143177818
"941",941,3752.7400186125
"942",942,3769.10798419395
"943",943,3780.30711338941
"944",944,3796.53110357066
"945",945,3788.89606130738
"946",946,3792.04337042266
"947",947,3802.11771387364
"948",948,3782.5741264493
"949",949,3809.47979935278
"950",950,3825.78340532939
"951",951,3814.32648368045
"952",952,3811.37524872378
"953",953,3810.16777809147
"954",954,3814.91647497583
"955",955,3826.15119744448
"956",956,3823.56166334795
"957",957,3826.36300290908
"958",958,3854.57538015061
"959",959,3845.52348725697
"960",960,3859.49378251407
"961",961,3865.24758658031
"962",962,3859.09409463179
"963",963,3858.17767682381
"964",964,3859.10923922846
"965",965,3862.31174661158
"966",966,3878.24787771097
"967",967,3886.96933844609
"968",968,3880.15979566586
"969",969,3881.58606485959
"970",970,3908.45988330096
"971",971,3895.46619266121
"972",972,3904.14764764633
"973",973,3886.48684339618
"974",974,3889.12580531318
"975",975,3917.4229952935
"976",976,3905.52310951699
"977",977,3905.35372380678
"978",978,3928.79746530664
"979",979,3928.75728851946
"980",980,3934.15555231105
"981",981,3934.58751970302
"982",982,3936.1823773392
"983",983,3953.26144812513
"984",984,3949.49614851192
"985",985,3955.31013601487
"986",986,3954.84458703847
"987",987,3951.46778548254
"988",988,3955.13278313219
"989",989,3957.26948649086
"990",990,3960.03844031032
"991",991,3961.54379130662
"992",992,3976.84749524113
"993",993,3986.80294373915
"994",994,3996.16450813149
"995",995,3999.28504243385
"996",996,3985.67787861711
"997",997,3993.22657964556
"998",998,4002.22770893457
"999",999,4000.66165569775
"1000",1000,3999.26435086606
