"","x","y"
"615",615,617.26019462821
"616",616,617.501157945915
"617",617,620.919752537046
"618",618,617.456808294162
"619",619,619.871503659537
"620",620,622.566306605164
"621",621,621.919117117082
"622",622,625.523064493972
"623",623,625.237093550405
"624",624,626.181189514331
"625",625,629.612092769288
"626",626,628.704039788741
"627",627,627.406219450007
"628",628,626.335813952578
"629",629,633.205053678538
"630",630,629.088580457286
"631",631,632.593309423141
"632",632,635.560139043578
"633",633,633.008113066904
"634",634,638.547250634781
"635",635,637.428922612855
"636",636,636.583213422107
"637",637,643.12566680523
"638",638,638.371586972435
"639",639,640.947108098323
"640",640,643.718389085946
"641",641,642.075533953508
"642",642,640.076194087375
"643",643,641.962020521346
"644",644,644.2792386306
"645",645,646.035868341718
"646",646,649.545403806252
"647",647,646.62154553808
"648",648,650.744247680919
"649",649,649.111958390591
"650",650,650.789718611319
"651",651,655.627462215919
"652",652,657.469954725429
"653",653,655.856875382908
"654",654,653.902328326616
"655",655,660.000582140856
"656",656,658.247151145856
"657",657,658.279777706676
"658",658,657.794739343692
"659",659,658.827975574537
"660",660,660.039411583824
"661",661,661.229778663188
"662",662,667.944019299979
"663",663,668.443503171384
"664",664,664.078226220109
"665",665,669.314077563242
"666",666,666.811101174812
"667",667,670.351497976112
"668",668,668.794409486523
"669",669,667.668095769313
"670",670,674.499363267052
"671",671,669.937723943763
"672",672,674.713180283887
"673",673,673.682444058442
"674",674,680.627391701203
"675",675,676.97005973127
"676",676,676.450368982392
"677",677,677.563677385803
"678",678,680.177444595431
"679",679,680.058863151266
"680",680,678.539369854635
"681",681,679.777660137474
"682",682,684.482166794546
"683",683,685.306509907815
"684",684,684.813643376885
"685",685,685.811154130041
"686",686,688.835203679721
"687",687,688.056983623329
"688",688,689.416127587079
"689",689,690.178772951123
"690",690,691.511459521355
"691",691,693.289674540491
"692",692,692.328188969203
"693",693,696.982810855978
"694",694,695.096740153008
"695",695,697.28762620278
"696",696,698.09212911242
"697",697,697.476790430188
"698",698,699.12271785686
"699",699,702.470131164909
"700",700,703.267633475766
"701",701,705.477488654235
"702",702,704.463792412585
"703",703,704.371124238202
"704",704,708.999407408418
"705",705,707.139148738596
"706",706,710.66806744
"707",707,709.364469944061
"708",708,709.807847423745
"709",709,709.298935121892
"710",710,712.538944223288
"711",711,708.482001996473
"712",712,716.35764097732
"713",713,716.804181846815
"714",714,717.253449324529
"715",715,717.501901938684
"716",716,719.105297814924
"717",717,720.901508507165
"718",718,718.57102849301
"719",719,724.783411105299
"720",720,724.790634633343
"721",721,723.226779469298
"722",722,724.749939928348
"723",723,727.929012909612
"724",724,723.515533884725
"725",725,725.594688749461
"726",726,729.734546730466
"727",727,728.813429887029
"728",728,732.526759072457
"729",729,725.627504390034
"730",730,730.188515052238
"731",731,734.41847285042
"732",732,738.189601879728
"733",733,737.250572820633
"734",734,736.7544553089
"735",735,739.218394588395
"736",736,739.277704698669
"737",737,738.282330416087
"738",738,736.536616264568
"739",739,744.782408806579
"740",740,741.336751816508
"741",741,743.41748670959
"742",742,747.468963863914
"743",743,746.955344726073
"744",744,747.120314672184
"745",745,746.272405725433
"746",746,747.112184537536
"747",747,748.226529347331
"748",748,753.663962455004
"749",749,752.690633929122
"750",750,752.661154181585
"751",751,753.843367579144
"752",752,753.129888932899
"753",753,755.411215157261
"754",754,752.862835313211
"755",755,756.964361593472
"756",756,758.207095457289
"757",757,757.330435719197
"758",758,757.610816179866
"759",759,759.555614907575
"760",760,762.006026416547
"761",761,762.318542145656
"762",762,764.683983479973
"763",763,764.253540417342
"764",764,765.968659645387
"765",765,772.208494638906
"766",766,769.344710239591
"767",767,769.279098155887
"768",768,767.951136910592
"769",769,770.424724617043
"770",770,770.298569419143
"771",771,775.269274324063
"772",772,773.526287163675
"773",773,773.844822442858
"774",774,776.738387197133
"775",775,775.858426305857
"776",776,778.927485574655
"777",777,775.210043588796
"778",778,780.407534858952
"779",779,780.838045440944
"780",780,778.980660853165
"781",781,782.976989114855
"782",782,781.700782355349
"783",783,785.232798365164
"784",784,786.694608482368
"785",785,788.093865674192
"786",786,786.963846119944
"787",787,791.590281194203
"788",788,791.906299141197
"789",789,790.806609421561
"790",790,792.788295267982
"791",791,796.074460936831
"792",792,794.73876453259
"793",793,792.74475727174
"794",794,795.607694602038
"795",795,796.471101164012
"796",796,797.219760323944
"797",797,799.034828425091
"798",798,799.417617793938
"799",799,803.331603133802
"800",800,806.864164584271
"801",801,801.741911708621
"802",802,799.451311087006
"803",803,805.669874309943
"804",804,805.572623986987
"805",805,806.936915196863
"806",806,806.607832910924
"807",807,810.936842005962
"808",808,814.792697243824
"809",809,813.952241436423
"810",810,811.065621665865
"811",811,811.82110929213
"812",812,812.024955856098
"813",813,815.321414487612
"814",814,812.608758500736
"815",815,816.691312813534
"816",816,816.871511748331
"817",817,815.227049993918
"818",818,819.29632570389
"819",819,821.608497560906
"820",820,819.357412104075
"821",821,820.085535179427
"822",822,826.294994925617
"823",823,827.425070300943
"824",824,826.317175672087
"825",825,823.475155809622
"826",826,828.520349562884
"827",827,829.324156478807
"828",828,826.963057538303
"829",829,830.625160662198
"830",830,836.366668359211
"831",831,833.686748688855
"832",832,837.867365809119
"833",833,833.878318762898
"834",834,837.039217061179
"835",835,838.961857093799
"836",836,837.22107447228
"837",837,841.292517649774
"838",838,838.371420233032
"839",839,841.837458632981
"840",840,842.875770167587
"841",841,846.978379565244
"842",842,845.96685387701
"843",843,847.020706126501
"844",844,842.13320286622
"845",845,847.975879014351
"846",846,847.074983630478
"847",847,848.677453311604
"848",848,850.028870089991
"849",849,846.332752955221
"850",850,851.357801841551
"851",851,850.750793623981
"852",852,853.507409001496
"853",853,856.604658164155
"854",854,854.527665476001
"855",855,858.192814563525
"856",856,857.165453346777
"857",857,863.301131596091
"858",858,859.073110930303
"859",859,858.295275951209
"860",860,863.38388064498
"861",861,864.767255758166
"862",862,863.216854454733
"863",863,866.703803061806
"864",864,869.032772157982
"865",865,865.057443733327
"866",866,871.250646810159
"867",867,868.044934646077
"868",868,867.806385686678
"869",869,870.995204221312
"870",870,868.917982934498
"871",871,871.551261014928
"872",872,875.930582631401
"873",873,874.827789651033
"874",874,876.796010965412
"875",875,876.138061164293
"876",876,877.940660936299
"877",877,879.715740134923
"878",878,879.256269575515
"879",879,879.577317925793
"880",880,883.096715043246
"881",881,884.199867665896
"882",882,887.391128944407
"883",883,886.541623044861
"884",884,886.133162548203
"885",885,884.206805918259
"886",886,889.061608281206
"887",887,887.679571677269
"888",888,891.169357655015
"889",889,895.197298386311
"890",890,890.227132589704
"891",891,892.98554131127
"892",892,894.198291403296
"893",893,892.85714671109
"894",894,894.46767131603
"895",895,897.783379464258
"896",896,897.006082398213
"897",897,899.659922479996
"898",898,901.634078850286
"899",899,901.60510227007
"900",900,901.69676004616
"901",901,903.459466046849
"902",902,906.184957314697
"903",903,905.005760683845
"904",904,905.734855248882
"905",905,906.864217624142
"906",906,908.611769082144
"907",907,910.230386657194
"908",908,910.102412960604
"909",909,909.10978533785
"910",910,910.853414395236
"911",911,917.349692234606
"912",912,914.404126645344
"913",913,917.51097882763
"914",914,918.132159553456
"915",915,919.063318700266
"916",916,924.017633574848
"917",917,918.461461247476
"918",918,922.083795004534
"919",919,922.17981599893
"920",920,920.565580556646
"921",921,924.290154339558
"922",922,925.962732192793
"923",923,925.118534314313
"924",924,926.035413326594
"925",925,927.729400528417
"926",926,925.731357923505
"927",927,928.704545422544
"928",928,930.523650811289
"929",929,930.641893808656
"930",930,933.15582591546
"931",931,932.132897322463
"932",932,931.938856274307
"933",933,935.485853010597
"934",934,935.06535808201
"935",935,939.955315073558
"936",936,932.721363475753
"937",937,940.949610658337
"938",938,941.635536168682
"939",939,936.694524741025
"940",940,942.280830009365
"941",941,943.711375979126
"942",942,944.091073865943
"943",943,945.84873271753
"944",944,943.558566712763
"945",945,949.327737031815
"946",946,948.043872375697
"947",947,945.795017121044
"948",948,950.923039437462
"949",949,951.096932628611
"950",950,950.721593195248
"951",951,950.741772948669
"952",952,953.453820976747
"953",953,952.492940057793
"954",954,959.368607986448
"955",955,957.118622054741
"956",956,959.148937309585
"957",957,958.728069945018
"958",958,961.287200053261
"959",959,958.84783904417
"960",960,961.848614260887
"961",961,962.16515933043
"962",962,962.900802039731
"963",963,965.527801852796
"964",964,964.31959646784
"965",965,965.042860389186
"966",966,966.314851086672
"967",967,969.516056070067
"968",968,969.876729884785
"969",969,974.771561277053
"970",970,974.264569385037
"971",971,976.063924001721
"972",972,974.581244384057
"973",973,973.591465944129
"974",974,973.647411786832
"975",975,974.677621939264
"976",976,974.839044032395
"977",977,974.91114743642
"978",978,980.458484877055
"979",979,981.639277693544
"980",980,981.511609871201
"981",981,984.758897895758
"982",982,980.842185058453
"983",983,983.885677032494
"984",984,985.501216054904
"985",985,985.711683839316
"986",986,988.110166237782
"987",987,986.158942498391
"988",988,990.560463400791
"989",989,989.127352434837
"990",990,991.279521735858
"991",991,992.132399556646
"992",992,995.061411976068
"993",993,996.27595042634
"994",994,1001.66555688001
"995",995,997.68904580332
"996",996,999.310671470193
"997",997,995.640390596395
"998",998,999.329058194541
"999",999,1000.65870313417
"1000",1000,998.986432262198
