"","x","y"
"86",86,397.944376678495
"87",87,407.740303713136
"88",88,398.410958435329
"89",89,394.937116925231
"90",90,421.551623437232
"91",91,415.337058481321
"92",92,416.553440454286
"93",93,419.037373324162
"94",94,438.571491383995
"95",95,432.559165684456
"96",96,438.755561103381
"97",97,439.451361571547
"98",98,457.20912659978
"99",99,441.10024262754
"100",100,463.086104365309
"101",101,471.791525062209
"102",102,465.170258445694
"103",103,478.460833930005
"104",104,466.767352025035
"105",105,487.133990962675
"106",106,479.059699564045
"107",107,491.102489696622
"108",108,479.956099378412
"109",109,491.594540110179
"110",110,507.014366142514
"111",111,509.904249716346
"112",112,514.553786521625
"113",113,522.489349258343
"114",114,521.317252177516
"115",115,534.712579537544
"116",116,513.873764275126
"117",117,524.699335762424
"118",118,535.397803452736
"119",119,549.649965801961
"120",120,550.626216749872
"121",121,564.34154062525
"122",122,555.793553497074
"123",123,562.554646473325
"124",124,578.084575545327
"125",125,568.925854880316
"126",126,569.678679878756
"127",127,590.907419889814
"128",128,595.683622043111
"129",129,592.291303890811
"130",130,605.617341137914
"131",131,604.079854631455
"132",132,584.967419822289
"133",133,616.519554582985
"134",134,612.735056840296
"135",135,599.953775611281
"136",136,606.648140719102
"137",137,616.479438969258
"138",138,632.661299575076
"139",139,633.705689878281
"140",140,645.03755939831
"141",141,653.901290377728
"142",142,655.671098107023
"143",143,629.68015386523
"144",144,651.482541238732
"145",145,647.526878148292
"146",146,672.693394703138
"147",147,672.742700691473
"148",148,669.965512360104
"149",149,684.247740481977
"150",150,670.104416351019
"151",151,682.854292856669
"152",152,685.083495841745
"153",153,694.752200598959
"154",154,700.688822470911
"155",155,710.510302364905
"156",156,719.897013267207
"157",157,717.924439254442
"158",158,720.198311657158
"159",159,721.831710902157
"160",160,726.364925807065
"161",161,743.510705306352
"162",162,731.824982418058
"163",163,733.866626603175
"164",164,748.231664209841
"165",165,763.086828434813
"166",166,760.495968759177
"167",167,759.77849607463
"168",168,746.653406486737
"169",169,785.751190815422
"170",170,770.240762654576
"171",171,765.663440853668
"172",172,780.035259566975
"173",173,778.010849191424
"174",174,775.840713706587
"175",175,786.375786068272
"176",176,802.222503299603
"177",177,803.406728085619
"178",178,806.145688279976
"179",179,817.81044138648
"180",180,794.358404028298
"181",181,811.091673868257
"182",182,832.000422284802
"183",183,831.804332811767
"184",184,844.908905158881
"185",185,843.02072389492
"186",186,857.684794831861
"187",187,839.109036811428
"188",188,849.804189293783
"189",189,863.483757177685
"190",190,869.848320872678
"191",191,860.711503282464
"192",192,885.830470614122
"193",193,860.988927515305
"194",194,887.700165936984
"195",195,891.996009709814
"196",196,893.215891845575
"197",197,886.944056231013
"198",198,901.78314729824
"199",199,917.351202574012
"200",200,901.340993465091
"201",201,931.634127043508
"202",202,915.971684510899
"203",203,913.141389242516
"204",204,925.434147812746
"205",205,925.034498970453
"206",206,923.394494719664
"207",207,940.315810320855
"208",208,942.791483080897
"209",209,935.170993294563
"210",210,961.004860009551
"211",211,958.922297820396
"212",212,958.309829893453
"213",213,969.614424431772
"214",214,977.425222242609
"215",215,987.69242601039
"216",216,977.210811188278
"217",217,980.171390694465
"218",218,1004.27379557212
"219",219,1001.08621814763
"220",220,1002.86147745071
"221",221,1005.07178888891
"222",222,1010.7419209105
"223",223,1010.44197135025
"224",224,1030.80989316493
"225",225,1018.83256525994
"226",226,1023.13185405422
"227",227,1026.76707121573
"228",228,1039.15632003635
"229",229,1030.57738577678
"230",230,1036.10373399475
"231",231,1058.12217156179
"232",232,1033.11083628412
"233",233,1063.94870353716
"234",234,1061.66592859633
"235",235,1079.75474104731
"236",236,1081.59502657849
"237",237,1069.57123064947
"238",238,1078.56082971783
"239",239,1062.26874653383
"240",240,1086.22098140026
"241",241,1099.82573173298
"242",242,1093.82862402767
"243",243,1092.71089001662
"244",244,1111.01775756526
"245",245,1108.13192653131
"246",246,1123.16047459168
"247",247,1111.32635080557
"248",248,1104.56089860286
"249",249,1125.05658609022
"250",250,1130.33600401635
"251",251,1135.45279211278
"252",252,1145.91041328966
"253",253,1147.53747425554
"254",254,1164.2869752913
"255",255,1145.46957711643
"256",256,1158.22310319511
"257",257,1166.52570263309
"258",258,1182.47963624536
"259",259,1173.87716398412
"260",260,1190.8524838828
"261",261,1169.18977132881
"262",262,1185.85123597984
"263",263,1190.28194760982
"264",264,1207.23883735011
"265",265,1207.6340287858
"266",266,1202.38002748755
"267",267,1194.99210160638
"268",268,1207.1025285888
"269",269,1219.21583863755
"270",270,1220.01812353719
"271",271,1238.98827111373
"272",272,1220.9975127105
"273",273,1231.78411393157
"274",274,1246.371744266
"275",275,1256.24060854895
"276",276,1254.65372452443
"277",277,1246.13321544967
"278",278,1274.58094338372
"279",279,1263.68094638217
"280",280,1247.16847307346
"281",281,1274.49805476644
"282",282,1282.74565645282
"283",283,1288.72726739334
"284",284,1283.57556374831
"285",285,1295.65485841113
"286",286,1300.55007356717
"287",287,1309.67976855827
"288",288,1307.24859758929
"289",289,1320.11184141734
"290",290,1323.9516290022
"291",291,1323.97753027295
"292",292,1316.33116233863
"293",293,1344.11450195322
"294",294,1342.19909967667
"295",295,1325.43101169135
"296",296,1352.20701914535
"297",297,1358.77811391525
"298",298,1347.04107911467
"299",299,1351.01703686358
"300",300,1348.07403216597
"301",301,1370.610410713
"302",302,1368.78414718377
"303",303,1389.38500911006
"304",304,1371.61088553058
"305",305,1364.94977259979
"306",306,1379.40744466243
"307",307,1406.92699916442
"308",308,1400.25606017412
"309",309,1381.46093869523
"310",310,1400.57335968348
"311",311,1422.5866569531
"312",312,1396.43750223652
"313",313,1399.96805629947
"314",314,1416.06372304245
"315",315,1439.39432798182
"316",316,1425.05495411287
"317",317,1446.80946425788
"318",318,1446.98176326064
"319",319,1450.77833528744
"320",320,1444.86346529984
"321",321,1454.27221232536
"322",322,1470.15395382991
"323",323,1467.31869657952
"324",324,1468.05526581344
"325",325,1475.52249127942
"326",326,1485.53588285338
"327",327,1505.36276036955
"328",328,1474.82240509892
"329",329,1493.39892207505
"330",330,1499.37648558647
"331",331,1496.28852361036
"332",332,1502.62812546216
"333",333,1509.71223807129
"334",334,1508.98968710999
"335",335,1511.88243169492
"336",336,1515.83615741248
"337",337,1528.47648585893
"338",338,1528.13663547726
"339",339,1541.09992056285
"340",340,1561.21368471419
"341",341,1541.53861661052
"342",342,1549.13713974689
"343",343,1542.45395204163
"344",344,1549.58182140141
"345",345,1571.94402480806
"346",346,1573.10162505702
"347",347,1574.55974738504
"348",348,1576.44041042727
"349",349,1569.23970257704
"350",350,1581.1533707932
"351",351,1601.24002477084
"352",352,1585.87750693399
"353",353,1605.74653331547
"354",354,1595.47881805351
"355",355,1601.10556714543
"356",356,1606.78748841755
"357",357,1624.04761334481
"358",358,1613.5331027245
"359",359,1622.51556983297
"360",360,1637.18008332833
"361",361,1637.66597795851
"362",362,1641.9532377285
"363",363,1652.36641118754
"364",364,1640.63024035625
"365",365,1640.99155765777
"366",366,1650.2767958089
"367",367,1659.55555903778
"368",368,1668.72631744732
"369",369,1665.81052637777
"370",370,1673.79629473834
"371",371,1685.32263623298
"372",372,1679.9555485133
"373",373,1692.99026302315
"374",374,1687.44580745679
"375",375,1689.51020882546
"376",376,1725.58643414902
"377",377,1702.28117209882
"378",378,1711.76193252882
"379",379,1716.31920128461
"380",380,1719.78082622296
"381",381,1724.42032136322
"382",382,1728.42386934719
"383",383,1732.85268176281
"384",384,1747.31723838389
"385",385,1734.67220553086
"386",386,1750.138624074
"387",387,1747.64784892099
"388",388,1764.46433448808
"389",389,1743.88923059643
"390",390,1779.63462385412
"391",391,1766.79312606777
"392",392,1764.813146753
"393",393,1787.64314524373
"394",394,1777.48672960344
"395",395,1794.4629399611
"396",396,1802.37347528382
"397",397,1788.36565515439
"398",398,1797.80555734926
"399",399,1801.58620256202
"400",400,1823.83641562622
"401",401,1800.67977057835
"402",402,1808.73357619896
"403",403,1829.10622892394
"404",404,1830.11653639142
"405",405,1822.83389217544
"406",406,1822.49879363341
"407",407,1836.90625276933
"408",408,1848.31471502055
"409",409,1831.90779359686
"410",410,1848.60285246629
"411",411,1849.71072085899
"412",412,1867.4082001963
"413",413,1854.46493656039
"414",414,1884.03623386362
"415",415,1877.43108030464
"416",416,1873.942089078
"417",417,1891.71134972883
"418",418,1897.65217185333
"419",419,1893.11007740115
"420",420,1911.89988060439
"421",421,1922.22001762102
"422",422,1908.12583688936
"423",423,1909.92884949632
"424",424,1915.44939629417
"425",425,1923.42826171801
"426",426,1929.04275966752
"427",427,1918.38530433039
"428",428,1939.67788937473
"429",429,1943.18827667828
"430",430,1941.85950205686
"431",431,1939.4938149597
"432",432,1949.05105624318
"433",433,1950.18291732232
"434",434,1964.08248956622
"435",435,1969.10231749876
"436",436,1973.84207553623
"437",437,1981.49472035928
"438",438,1975.4592004979
"439",439,2001.51736780173
"440",440,1982.59441677471
"441",441,1985.15385778467
"442",442,1997.51558529805
"443",443,2003.34241413283
"444",444,2006.29222291945
"445",445,2015.26752194653
"446",446,2008.60023447543
"447",447,2023.25101047534
"448",448,2046.78529269299
"449",449,2039.49968574478
"450",450,2024.76483673109
"451",451,2035.04693858776
"452",452,2035.84946248299
"453",453,2045.0168363031
"454",454,2050.61585287184
"455",455,2065.44542577817
"456",456,2057.1140191049
"457",457,2061.86728715917
"458",458,2065.0888434235
"459",459,2083.45438702755
"460",460,2088.22208171137
"461",461,2068.54681611036
"462",462,2089.91356576851
"463",463,2091.95770835872
"464",464,2103.72416551475
"465",465,2108.14419048347
"466",466,2096.73087269192
"467",467,2117.18650542857
"468",468,2118.56011499949
"469",469,2115.09405462526
"470",470,2126.24100796881
"471",471,2118.73334098156
"472",472,2131.37826075249
"473",473,2134.98548953115
"474",474,2135.24927437982
"475",475,2150.10461522482
"476",476,2123.63033275904
"477",477,2156.87055492839
"478",478,2157.59232198011
"479",479,2169.60295826522
"480",480,2168.97597861552
"481",481,2175.68307065739
"482",482,2188.94004132579
"483",483,2187.07186020704
"484",484,2184.7349785166
"485",485,2194.59353686593
"486",486,2198.50235245951
"487",487,2211.42369862889
"488",488,2209.45808060628
"489",489,2211.2006015267
"490",490,2209.47977545281
"491",491,2221.1304180836
"492",492,2218.11763564197
"493",493,2232.29084523057
"494",494,2231.35293925419
"495",495,2221.66452839758
"496",496,2250.66424258685
"497",497,2265.30158231448
"498",498,2245.94413959697
"499",499,2265.79242767135
"500",500,2253.81838874505
"501",501,2254.92360580117
"502",502,2288.29216554257
"503",503,2288.28088843007
"504",504,2281.60452421459
"505",505,2273.92319103765
"506",506,2282.9180129409
"507",507,2296.00712043484
"508",508,2299.13025364798
"509",509,2302.47274696034
"510",510,2301.11540424953
"511",511,2307.43580450102
"512",512,2310.10695002337
"513",513,2326.04006324954
"514",514,2331.53231113851
"515",515,2328.39397221295
"516",516,2332.4555176124
"517",517,2339.35981486165
"518",518,2346.56169197013
"519",519,2351.91712532481
"520",520,2356.15935904161
"521",521,2369.25185233592
"522",522,2374.47723374148
"523",523,2363.03086457846
"524",524,2371.05963492589
"525",525,2388.49008777567
"526",526,2359.18068526417
"527",527,2365.37248433142
"528",528,2395.43304377414
"529",529,2377.39401446193
"530",530,2407.07608342696
"531",531,2418.87289064677
"532",532,2398.24996367166
"533",533,2404.94929936664
"534",534,2391.28743337096
"535",535,2417.21433694777
"536",536,2418.57870778775
"537",537,2431.46076522423
"538",538,2437.92656136751
"539",539,2437.15403589382
"540",540,2431.7845341552
"541",541,2421.11700223578
"542",542,2452.6255940114
"543",543,2458.29188991116
"544",544,2448.88078844916
"545",545,2458.86460849474
"546",546,2475.70199998929
"547",547,2464.00345812332
"548",548,2476.00307237961
"549",549,2470.46379807283
"550",550,2476.34411355751
"551",551,2490.28860717088
"552",552,2483.92154457423
"553",553,2476.86584026754
"554",554,2515.29421160449
"555",555,2507.85462247391
"556",556,2510.41111245189
"557",557,2517.36115444588
"558",558,2526.77278683741
"559",559,2518.37527340267
"560",560,2528.00784958605
"561",561,2532.15817186385
"562",562,2538.64369328513
"563",563,2526.28388807811
"564",564,2553.74334108737
"565",565,2553.6932233728
"566",566,2553.89693810312
"567",567,2549.87796436328
"568",568,2568.25596684215
"569",569,2590.37402136901
"570",570,2575.78141476012
"571",571,2586.04710855776
"572",572,2579.69521180991
"573",573,2593.66384936736
"574",574,2595.5374420154
"575",575,2598.19766483314
"576",576,2604.8862735958
"577",577,2611.53144405857
"578",578,2607.1487701847
"579",579,2619.44189379608
"580",580,2624.10612963598
"581",581,2612.52567252088
"582",582,2631.28350565706
"583",583,2621.34101742014
"584",584,2638.99235933408
"585",585,2639.70704686041
"586",586,2638.95215043295
"587",587,2641.69176053348
"588",588,2668.98075098161
"589",589,2659.16516847574
"590",590,2660.16174211403
"591",591,2653.35510548817
"592",592,2686.44228255645
"593",593,2681.71580628853
"594",594,2674.49021751575
"595",595,2680.9812706766
"596",596,2693.58707531476
"597",597,2690.67598249984
"598",598,2722.66461450134
"599",599,2691.38691786633
"600",600,2696.22470103228
"601",601,2705.089564631
"602",602,2720.45951399453
"603",603,2725.43742754067
"604",604,2721.11095936731
"605",605,2735.02265013594
"606",606,2729.61082821857
"607",607,2742.32062309752
"608",608,2750.66824793507
"609",609,2758.98277748198
"610",610,2737.1372659244
"611",611,2769.04377481393
"612",612,2770.06948960215
"613",613,2772.17785507471
"614",614,2772.33570160954
"615",615,2758.94221492942
"616",616,2785.09575750549
"617",617,2780.92300337699
"618",618,2785.92494427049
"619",619,2796.74586085405
"620",620,2793.50957457035
"621",621,2798.98273325422
"622",622,2807.49477512319
"623",623,2828.3838865735
"624",624,2825.46936026906
"625",625,2816.11052509525
"626",626,2823.05927201228
"627",627,2837.18842505448
"628",628,2843.09606446318
"629",629,2847.39515794597
"630",630,2840.22568468855
"631",631,2853.97843247836
"632",632,2840.78152322238
"633",633,2865.66360228086
"634",634,2866.09116084408
"635",635,2869.99304953135
"636",636,2877.79551819033
"637",637,2867.95342097287
"638",638,2888.71210016657
"639",639,2882.01566349662
"640",640,2879.05504621151
"641",641,2900.16661588141
"642",642,2899.81672760454
"643",643,2909.07432269579
"644",644,2906.04994006409
"645",645,2905.13701841402
"646",646,2933.52716678185
"647",647,2909.20930023379
"648",648,2915.83623850715
"649",649,2933.94258642334
"650",650,2927.65078979642
"651",651,2925.45992636961
"652",652,2949.89078349869
"653",653,2952.83197527412
"654",654,2946.89060219591
"655",655,2951.34365821356
"656",656,2961.04508048823
"657",657,2964.60664927457
"658",658,2969.33644267471
"659",659,2988.68471024837
"660",660,2956.00907623247
"661",661,2985.86419217635
"662",662,2996.34536746195
"663",663,3000.31791758006
"664",664,2978.10816118592
"665",665,3017.64605430505
"666",666,2995.09582888021
"667",667,2997.24462214563
"668",668,2994.77392256033
"669",669,3023.30819774732
"670",670,3027.46990036596
"671",671,3035.5217151613
"672",672,3033.1901423318
"673",673,3044.53815366841
"674",674,3037.68619972411
"675",675,3037.02826565041
"676",676,3056.47402631899
"677",677,3041.2767941109
"678",678,3072.60679518071
"679",679,3075.0039913471
"680",680,3072.40978183346
"681",681,3059.07297196939
"682",682,3091.91408282284
"683",683,3086.06138584468
"684",684,3078.90506375842
"685",685,3098.82263415859
"686",686,3088.63622836426
"687",687,3090.36237203958
"688",688,3099.18034914339
"689",689,3109.42497163019
"690",690,3105.8240876549
"691",691,3121.56153222688
"692",692,3124.25539858574
"693",693,3129.02467273074
"694",694,3135.5479229241
"695",695,3133.50729476891
"696",696,3158.63904686461
"697",697,3155.9931965244
"698",698,3155.14494856523
"699",699,3153.10573785943
"700",700,3162.51810542401
"701",701,3160.53316640006
"702",702,3167.65323935463
"703",703,3173.36084032571
"704",704,3177.13432725646
"705",705,3190.75874548883
"706",706,3175.87036353553
"707",707,3205.35918579417
"708",708,3188.63697572403
"709",709,3209.74453057244
"710",710,3194.74269895564
"711",711,3210.96021452285
"712",712,3202.24831775554
"713",713,3215.50294866967
"714",714,3219.26925971704
"715",715,3225.88241285256
"716",716,3223.61402291525
"717",717,3244.61333837958
"718",718,3231.20088263532
"719",719,3248.14814302125
"720",720,3243.47671526382
"721",721,3270.33347910745
"722",722,3256.40304440968
"723",723,3258.95987217044
"724",724,3275.49001664441
"725",725,3269.18707557141
"726",726,3281.84198040615
"727",727,3285.00445498971
"728",728,3290.44964749866
"729",729,3297.36817701314
"730",730,3296.26209873911
"731",731,3296.39549854827
"732",732,3302.46308555553
"733",733,3307.38207587546
"734",734,3312.86361361967
"735",735,3320.31632389386
"736",736,3326.19556821797
"737",737,3329.59456789785
"738",738,3321.89166519986
"739",739,3326.84154745086
"740",740,3327.09340166899
"741",741,3330.72017579327
"742",742,3350.34947426253
"743",743,3341.29125370983
"744",744,3358.52546103657
"745",745,3358.076162634
"746",746,3372.96983125429
"747",747,3384.26322901857
"748",748,3380.56238130666
"749",749,3364.56833813465
"750",750,3406.69705602995
"751",751,3398.22763339757
"752",752,3396.24522271586
"753",753,3397.61674880479
"754",754,3397.3618191388
"755",755,3397.02608756546
"756",756,3419.21544540974
"757",757,3410.84149383612
"758",758,3428.87498330282
"759",759,3423.37410142679
"760",760,3439.38463467122
"761",761,3431.78523736645
"762",762,3435.18523208065
"763",763,3448.68469854653
"764",764,3447.74548290359
"765",765,3458.35103659564
"766",766,3461.16943857175
"767",767,3463.82166034279
"768",768,3456.1590785374
"769",769,3470.62533626373
"770",770,3466.43607840155
"771",771,3473.11999404975
"772",772,3478.81062403703
"773",773,3487.99511497929
"774",774,3495.43324021828
"775",775,3482.37610887267
"776",776,3488.23476064372
"777",777,3516.21765412775
"778",778,3503.04645411631
"779",779,3512.45512717691
"780",780,3535.35554707526
"781",781,3534.42081644534
"782",782,3529.11961008933
"783",783,3538.62164863249
"784",784,3537.569188532
"785",785,3540.52806400327
"786",786,3553.16553964925
"787",787,3552.26585385016
"788",788,3559.34935058434
"789",789,3557.01828974463
"790",790,3564.81595139099
"791",791,3554.08177447253
"792",792,3579.8294855545
"793",793,3567.88749962722
"794",794,3590.75573385689
"795",795,3597.64075023313
"796",796,3602.31111220741
"797",797,3602.93092395899
"798",798,3598.23786570056
"799",799,3619.07807970434
"800",800,3597.61924748694
"801",801,3617.5374206818
"802",802,3630.44741644643
"803",803,3602.60592180364
"804",804,3612.43234277013
"805",805,3619.63963051793
"806",806,3647.75044375746
"807",807,3644.51915986774
"808",808,3654.66407475163
"809",809,3650.22717704869
"810",810,3665.27477762366
"811",811,3654.49498745268
"812",812,3667.60346701635
"813",813,3663.72605146487
"814",814,3690.67082785374
"815",815,3682.51260631294
"816",816,3680.68686481282
"817",817,3685.9664100486
"818",818,3703.08237609209
"819",819,3698.14665093814
"820",820,3707.02454448375
"821",821,3693.16260894004
"822",822,3700.54773782312
"823",823,3689.41576327038
"824",824,3707.21314829661
"825",825,3709.71978281149
"826",826,3722.96725442962
"827",827,3736.877062674
"828",828,3734.59804121688
"829",829,3729.75162978979
"830",830,3745.94163920377
"831",831,3752.3640145527
"832",832,3751.88296437682
"833",833,3765.33031160904
"834",834,3768.87045774318
"835",835,3767.92576593684
"836",836,3759.53991182475
"837",837,3777.04776893445
"838",838,3776.6489083731
"839",839,3782.91905502363
"840",840,3774.28919050313
"841",841,3789.23633907915
"842",842,3782.28836653348
"843",843,3807.24236257262
"844",844,3831.26461574228
"845",845,3814.47470994026
"846",846,3811.41994448082
"847",847,3829.28927160226
"848",848,3841.78891173564
"849",849,3836.8702546534
"850",850,3833.28969585913
"851",851,3846.83931395397
"852",852,3848.88386058416
"853",853,3837.72095097865
"854",854,3851.55228105607
"855",855,3867.08457875379
"856",856,3879.04012342818
"857",857,3873.34591772488
"858",858,3878.84252691161
"859",859,3886.7004483998
"860",860,3876.08692050998
"861",861,3895.63587026953
"862",862,3888.85802003401
"863",863,3898.55250070237
"864",864,3889.57529459159
"865",865,3901.51015318413
"866",866,3911.30895064807
"867",867,3924.67987756748
"868",868,3907.6054991211
"869",869,3926.6542755569
"870",870,3928.44893417565
"871",871,3913.64538498768
"872",872,3928.34199335101
"873",873,3927.20776632524
"874",874,3949.34742880861
"875",875,3942.33591017387
"876",876,3940.34682716779
"877",877,3952.04413480824
"878",878,3964.77461698314
"879",879,3969.16952485944
"880",880,3970.76042175586
"881",881,3979.52075288483
"882",882,3977.33803857502
"883",883,3972.16589962948
"884",884,3986.55766158282
"885",885,3991.07556873081
"886",886,3992.70351906733
"887",887,3984.81658379766
"888",888,3996.77351039107
"889",889,4008.84952517946
"890",890,4012.13494012618
"891",891,4005.34520020325
"892",892,4033.29250387913
"893",893,4023.00503169521
"894",894,4035.22737924217
"895",895,4039.19036011577
"896",896,4048.65714319113
"897",897,4052.30378011288
"898",898,4036.98212284271
"899",899,4045.52571273013
"900",900,4050.2839909058
"901",901,4057.11948601471
"902",902,4068.27636441397
"903",903,4074.53537020364
"904",904,4071.64679496882
"905",905,4090.66817676527
"906",906,4078.2237128226
"907",907,4087.67011900476
"908",908,4095.84332671948
"909",909,4118.98323210463
"910",910,4100.36145435678
"911",911,4092.71797048836
"912",912,4127.61307748531
"913",913,4101.2447171495
"914",914,4112.25817122396
"915",915,4133.60891067224
"916",916,4143.39712771978
"917",917,4134.68266556967
"918",918,4127.72158567707
"919",919,4132.31132399952
"920",920,4142.89577556091
"921",921,4147.89039734857
"922",922,4161.1901179629
"923",923,4150.86536535205
"924",924,4156.17023799582
"925",925,4159.92106595872
"926",926,4176.14616730583
"927",927,4188.16002951364
"928",928,4182.53491475348
"929",929,4194.00691975549
"930",930,4188.54319950553
"931",931,4214.19597855527
"932",932,4193.85366499375
"933",933,4220.02598536382
"934",934,4201.88655696976
"935",935,4225.78406373335
"936",936,4220.53442305629
"937",937,4229.01916949287
"938",938,4224.39182651633
"939",939,4240.32345641412
"940",940,4236.2622848462
"941",941,4231.52347443024
"942",942,4243.22015426177
"943",943,4239.26075481172
"944",944,4257.06480181168
"945",945,4256.06612013245
"946",946,4268.64569581266
"947",947,4264.98910786115
"948",948,4265.1330354907
"949",949,4272.63973247566
"950",950,4273.8938129964
"951",951,4288.57654745983
"952",952,4296.10806054365
"953",953,4307.701300749
"954",954,4300.71510529747
"955",955,4311.0912766356
"956",956,4325.58840229986
"957",957,4306.03144522076
"958",958,4316.05913473509
"959",959,4322.31966321753
"960",960,4335.23836902611
"961",961,4343.31315538859
"962",962,4341.7934935418
"963",963,4349.54573734881
"964",964,4335.58646887484
"965",965,4347.72236699376
"966",966,4360.08377559747
"967",967,4358.43793247383
"968",968,4367.26102155416
"969",969,4358.65348774615
"970",970,4377.81932433965
"971",971,4377.38051790643
"972",972,4384.33184163397
"973",973,4381.04618543377
"974",974,4409.09992499073
"975",975,4408.12137722419
"976",976,4398.63700250152
"977",977,4414.02637953735
"978",978,4399.39770348891
"979",979,4415.18655256184
"980",980,4412.42355929737
"981",981,4417.49177792596
"982",982,4425.75611282968
"983",983,4436.48721685932
"984",984,4441.47512530245
"985",985,4433.23966399542
"986",986,4454.98480045632
"987",987,4444.73975250187
"988",988,4453.27352299714
"989",989,4456.00454770871
"990",990,4464.83962908339
"991",991,4457.48788693301
"992",992,4473.16117706201
"993",993,4480.05457787688
"994",994,4488.75018859295
"995",995,4488.1510890751
"996",996,4498.7500972538
"997",997,4485.76402475104
"998",998,4502.6179986443
"999",999,4512.32131116511
"1000",1000,4512.96074007138
