"","x","y"
"80",80,40.4104790538119
"81",81,40.9313312671815
"82",82,41.8648213848762
"83",83,43.6780869965732
"84",84,41.4764331995702
"85",85,44.0939461876284
"86",86,44.3329503712135
"87",87,45.5630998372764
"88",88,44.6958160763657
"89",89,45.8700188099163
"90",90,46.2670987907722
"91",91,45.9574799690083
"92",92,48.2078678059832
"93",93,48.6604026156949
"94",94,48.700213649515
"95",95,50.0868334545408
"96",96,49.5584864255653
"97",97,48.223407791542
"98",98,49.4267345857631
"99",99,49.2753873851016
"100",100,50.5265993635607
"101",101,50.8796333227759
"102",102,52.0421158731442
"103",103,51.5890783514476
"104",104,53.1580287724041
"105",105,52.8454153560812
"106",106,55.7672872693726
"107",107,55.2167074760172
"108",108,55.9101742294952
"109",109,55.8841853578263
"110",110,57.6821760805194
"111",111,55.864263546051
"112",112,56.5383552696394
"113",113,58.9322822385417
"114",114,57.3493036466896
"115",115,58.292619256398
"116",116,58.607192070558
"117",117,59.1800071314515
"118",118,59.7208866970234
"119",119,60.9941883312678
"120",120,60.8226695177304
"121",121,60.9940425378857
"122",122,63.3430388251704
"123",123,62.2854205914531
"124",124,62.8204434699566
"125",125,63.3998092587864
"126",126,64.7126663070514
"127",127,64.4264355958737
"128",128,64.962365828533
"129",129,64.8183395212443
"130",130,65.6757297277537
"131",131,66.5601604404345
"132",132,66.4111055137403
"133",133,68.0314961926326
"134",134,66.4816059182132
"135",135,68.8065578607898
"136",136,67.4635501764624
"137",137,69.1990238731634
"138",138,69.471720095555
"139",139,69.847905219319
"140",140,70.9431032221526
"141",141,69.58564057432
"142",142,73.1765833120186
"143",143,70.835027563788
"144",144,72.5364695985276
"145",145,72.3840798949572
"146",146,73.2491809988066
"147",147,76.5871665456283
"148",148,75.0173956196932
"149",149,74.2136994695657
"150",150,74.3593944655814
"151",151,76.9501871012727
"152",152,76.9814401672854
"153",153,77.1819316254562
"154",154,77.0706378525463
"155",155,77.0125396898585
"156",156,77.9248077033843
"157",157,80.5000288037139
"158",158,79.3787333052032
"159",159,79.1155731526155
"160",160,82.8692906224236
"161",161,81.9251003773724
"162",162,81.761352899087
"163",163,83.558483048709
"164",164,83.8864226513749
"165",165,82.8807569517689
"166",166,86.2061024645405
"167",167,84.244972969859
"168",168,83.5755053497872
"169",169,85.3556003980458
"170",170,86.2075383392323
"171",171,88.8079783990594
"172",172,87.1058023678937
"173",173,87.9569988054234
"174",174,87.9228470646435
"175",175,88.1659991576335
"176",176,88.9652739716887
"177",177,90.2876396056302
"178",178,92.0752450086523
"179",179,91.5273924387638
"180",180,92.2079083983867
"181",181,90.268676578442
"182",182,92.9838955700534
"183",183,92.7199248036606
"184",184,91.5327499709078
"185",185,94.0210227426481
"186",186,93.841245395284
"187",187,95.9645873119698
"188",188,94.2339180003953
"189",189,95.0697882460715
"190",190,95.0738905026226
"191",191,96.3228960385635
"192",192,97.4020117794863
"193",193,96.7682518268804
"194",194,98.8303731679817
"195",195,97.2919172136955
"196",196,97.9520155871923
"197",197,100.941157706844
"198",198,98.9841525346954
"199",199,100.911974712318
"200",200,100.618923948891
"201",201,101.909401839651
"202",202,103.688873286204
"203",203,104.086588433442
"204",204,102.669092199317
"205",205,101.214764464708
"206",206,106.497661589834
"207",207,105.167066166765
"208",208,105.541327335964
"209",209,105.486600476854
"210",210,106.510108422953
"211",211,106.33562416823
"212",212,107.420694643255
"213",213,107.099753256022
"214",214,106.629792122453
"215",215,109.487838267455
"216",216,110.5197450255
"217",217,109.191259430774
"218",218,108.746710244392
"219",219,111.142241305678
"220",220,110.955290863106
"221",221,109.766781593175
"222",222,112.00213185968
"223",223,111.869699666072
"224",224,112.65903142014
"225",225,112.343427637364
"226",226,115.803141907917
"227",227,114.168867963609
"228",228,113.394486587747
"229",229,115.697193438739
"230",230,116.263175646405
"231",231,115.514173299591
"232",232,114.11107932832
"233",233,116.859518297435
"234",234,118.57050763592
"235",235,118.440276723957
"236",236,118.901821255995
"237",237,120.06082072862
"238",238,118.813541361421
"239",239,121.596777044274
"240",240,120.994655971722
"241",241,122.207310667398
"242",242,123.034107734737
"243",243,122.723480414915
"244",244,122.121292387134
"245",245,124.662964555967
"246",246,121.999835055215
"247",247,123.955209259998
"248",248,124.744329290843
"249",249,125.333878963235
"250",250,127.020463908784
"251",251,126.636221893103
"252",252,127.407167603424
"253",253,127.430345186987
"254",254,127.752335658381
"255",255,129.19555080662
"256",256,130.146228357216
"257",257,127.096903785108
"258",258,130.572739555246
"259",259,130.874724406779
"260",260,130.574732278444
"261",261,132.451012807577
"262",262,131.610762818282
"263",263,132.2156693382
"264",264,133.85740977808
"265",265,135.219627299121
"266",266,134.270054900937
"267",267,134.077815990212
"268",268,133.81088670514
"269",269,135.168967021121
"270",270,135.06017067349
"271",271,136.241067416881
"272",272,137.394379168222
"273",273,136.648142907976
"274",274,140.649166881095
"275",275,138.656011675665
"276",276,140.130207267455
"277",277,137.21087602016
"278",278,140.741001157195
"279",279,139.183754839548
"280",280,141.919803677609
"281",281,141.898130155452
"282",282,141.59247142073
"283",283,143.824258630177
"284",284,142.298768330753
"285",285,142.919385695759
"286",286,142.998927818975
"287",287,143.831821393247
"288",288,145.945184953373
"289",289,145.933702149545
"290",290,147.005159217677
"291",291,146.109881335946
"292",292,147.376370291775
"293",293,147.744164924486
"294",294,146.573742657617
"295",295,150.278429287475
"296",296,149.134447660934
"297",297,150.265598999158
"298",298,150.955136676909
"299",299,150.449434298558
"300",300,150.694184580233
"301",301,152.393673702426
"302",302,150.952701850939
"303",303,154.471337386224
"304",304,152.616367893712
"305",305,155.154145302275
"306",306,155.512212693951
"307",307,154.582965733586
"308",308,155.567220914852
"309",309,154.475451520466
"310",310,156.323006503022
"311",311,157.543612458356
"312",312,157.099078486897
"313",313,157.045863090846
"314",314,157.34421814755
"315",315,158.464077577377
"316",316,160.069161460677
"317",317,159.016025069699
"318",318,159.878989888673
"319",319,159.205859996179
"320",320,161.494312836015
"321",321,162.807901520114
"322",322,163.497041009403
"323",323,163.314702730897
"324",324,161.130211209797
"325",325,163.982029504124
"326",326,164.456135603301
"327",327,164.14659971417
"328",328,165.170489470948
"329",329,164.635964045873
"330",330,166.679230774016
"331",331,166.172898985347
"332",332,165.430917814856
"333",333,167.13254924383
"334",334,169.36443492907
"335",335,168.165718635269
"336",336,169.732750042209
"337",337,170.446585640198
"338",338,170.004398704326
"339",339,170.14767769445
"340",340,170.470304490866
"341",341,172.239589225575
"342",342,170.936542584517
"343",343,172.746210843536
"344",344,172.710500633436
"345",345,171.235110643512
"346",346,172.591149543927
"347",347,175.416019328793
"348",348,174.808721049465
"349",349,176.303283216134
"350",350,177.887474463309
"351",351,177.973881181109
"352",352,177.677268492313
"353",353,177.879962686567
"354",354,177.807201573543
"355",355,180.077891794904
"356",356,179.596234109318
"357",357,178.326423059129
"358",358,179.84435746511
"359",359,178.58109017973
"360",360,180.804741153889
"361",361,178.907672330054
"362",362,183.314002167198
"363",363,181.864456998968
"364",364,182.570021161306
"365",365,183.330681667698
"366",366,184.612218173989
"367",367,185.178340177223
"368",368,185.567951972472
"369",369,184.927457396074
"370",370,184.636708743722
"371",371,186.111277755662
"372",372,187.277914132451
"373",373,186.676918878428
"374",374,187.931159065522
"375",375,187.33233767387
"376",376,188.991690985784
"377",377,189.628855401597
"378",378,189.854124371539
"379",379,190.336089043264
"380",380,192.763552002785
"381",381,192.262586512418
"382",382,193.111431080731
"383",383,191.57679304717
"384",384,193.164341838428
"385",385,194.654825187097
"386",386,193.943478575474
"387",387,192.370639351765
"388",388,195.344845762099
"389",389,193.595044554414
"390",390,195.18882984686
"391",391,197.8240043213
"392",392,197.615636849303
"393",393,198.591668955535
"394",394,198.306604861514
"395",395,198.389841237517
"396",396,198.075687226873
"397",397,201.092913753719
"398",398,200.045010598122
"399",399,199.784871599332
"400",400,201.865223099717
"401",401,202.574440958278
"402",402,203.895654774199
"403",403,201.897002696395
"404",404,202.609132179277
"405",405,203.08377796847
"406",406,203.62434257718
"407",407,204.133369054298
"408",408,204.704322547299
"409",409,206.9418204102
"410",410,205.302461708087
"411",411,206.111832494079
"412",412,207.652536452172
"413",413,208.624772446535
"414",414,207.227889196976
"415",415,207.991913783862
"416",416,209.523620590498
"417",417,210.517754226538
"418",418,209.748835411912
"419",419,209.070006552611
"420",420,212.709121032101
"421",421,212.935069572312
"422",422,211.28962885415
"423",423,212.434932426344
"424",424,211.240531264634
"425",425,214.069722971819
"426",426,215.612346798202
"427",427,212.862719352895
"428",428,214.220431486798
"429",429,214.858823066249
"430",430,215.318868606429
"431",431,214.466714404382
"432",432,217.500963559248
"433",433,215.968201860034
"434",434,217.975002360722
"435",435,219.092984721025
"436",436,218.801804578515
"437",437,220.392008392474
"438",438,219.974284929082
"439",439,219.852339549414
"440",440,221.646359415035
"441",441,221.06616725997
"442",442,223.772611184979
"443",443,222.481740288837
"444",444,223.852814993601
"445",445,223.705162903244
"446",446,220.99195140108
"447",447,223.133888068671
"448",448,224.575897739855
"449",449,225.736803663746
"450",450,223.657276879641
"451",451,227.461696633381
"452",452,226.395574266146
"453",453,226.747122720637
"454",454,226.444388407456
"455",455,227.046106261999
"456",456,229.056331836054
"457",457,230.009369406674
"458",458,227.902117040216
"459",459,229.495638020551
"460",460,231.535771722253
"461",461,231.04696291535
"462",462,234.165368501817
"463",463,233.745746672748
"464",464,233.59549803407
"465",465,233.504884449538
"466",466,234.279360782055
"467",467,233.794093874732
"468",468,235.628017152957
"469",469,236.980213960086
"470",470,237.083429910083
"471",471,235.686755743336
"472",472,235.381123150776
"473",473,237.390344300512
"474",474,238.440889370917
"475",475,239.850993979809
"476",476,237.681390515466
"477",477,239.864384592607
"478",478,240.233499835089
"479",479,241.693955261259
"480",480,240.97209002787
"481",481,241.142701145496
"482",482,240.853185863882
"483",483,241.982579516406
"484",484,242.637876227422
"485",485,245.850554325789
"486",486,246.4465313757
"487",487,244.333296720516
"488",488,243.956332560938
"489",489,243.527065065925
"490",490,246.514671633438
"491",491,245.409426416265
"492",492,249.284659325544
"493",493,246.614382427342
"494",494,248.111106429746
"495",495,252.310276680711
"496",496,247.891090002057
"497",497,249.807566624421
"498",498,248.893105527775
"499",499,250.847653648822
"500",500,250.126735464938
"501",501,251.577303122737
"502",502,251.703131357843
"503",503,251.316757759567
"504",504,253.011292688424
"505",505,254.491601036059
"506",506,255.593967453904
"507",507,253.127288729071
"508",508,254.750389066958
"509",509,256.659424526856
"510",510,254.885777652156
"511",511,253.97149931115
"512",512,256.064097441487
"513",513,256.532760542064
"514",514,258.047488592328
"515",515,258.096263206502
"516",516,259.231496128245
"517",517,259.077627592073
"518",518,260.374118394695
"519",519,260.133994225003
"520",520,262.190101446521
"521",521,260.762672474743
"522",522,262.290666645439
"523",523,261.615150431716
"524",524,263.208006478871
"525",525,263.452269827521
"526",526,262.315479353861
"527",527,264.355773443381
"528",528,266.180213665503
"529",529,266.181399923199
"530",530,266.143247630888
"531",531,265.307683556287
"532",532,268.169228652789
"533",533,267.579201708945
"534",534,267.548226247231
"535",535,270.142028212801
"536",536,268.2304076784
"537",537,269.803360960758
"538",538,271.281737421183
"539",539,271.10222279517
"540",540,270.692977735463
"541",541,271.081581896577
"542",542,272.355135530046
"543",543,273.0134811146
"544",544,273.018607400329
"545",545,274.818448972257
"546",546,273.934168000162
"547",547,273.799703921682
"548",548,275.537326131521
"549",549,273.298217677646
"550",550,276.391973743798
"551",551,276.996960952424
"552",552,276.77512528457
"553",553,276.382856834668
"554",554,277.605005396686
"555",555,280.049830342236
"556",556,278.256485520201
"557",557,277.16828788227
"558",558,280.812245442209
"559",559,279.998689342799
"560",560,280.489113434048
"561",561,280.284635958845
"562",562,281.977441371653
"563",563,283.20123930043
"564",564,282.41251797441
"565",565,282.893272058581
"566",566,285.096640215
"567",567,284.25249032292
"568",568,284.840098286677
"569",569,284.874221749265
"570",570,286.9004346356
"571",571,285.505806370734
"572",572,287.84925038588
"573",573,288.305702288976
"574",574,287.532399064009
"575",575,289.348420313723
"576",576,289.986769863596
"577",577,290.075620288519
"578",578,292.024842045418
"579",579,288.537646808775
"580",580,289.835079069362
"581",581,290.123480786269
"582",582,292.16767993447
"583",583,294.08462907916
"584",584,294.677888952976
"585",585,293.988296698395
"586",586,294.87867326256
"587",587,294.35512512597
"588",588,295.468971760074
"589",589,295.87623547713
"590",590,295.238959724944
"591",591,296.206705066249
"592",592,296.865158735593
"593",593,298.893845816173
"594",594,296.963011310302
"595",595,296.385664852196
"596",596,299.768278218204
"597",597,298.683839379247
"598",598,299.563893076839
"599",599,301.404705031283
"600",600,300.236913735452
"601",601,301.158933020362
"602",602,303.502424534235
"603",603,303.028307712316
"604",604,303.542191355464
"605",605,303.363326644282
"606",606,302.863266146697
"607",607,303.003372845644
"608",608,304.776614356443
"609",609,307.501719227773
"610",610,306.221703816214
"611",611,306.664372909246
"612",612,307.33262360885
"613",613,307.114792000909
"614",614,306.601245973442
"615",615,311.175740795852
"616",616,308.576313911318
"617",617,309.201398488067
"618",618,308.207658273147
"619",619,310.251991774932
"620",620,310.752696081625
"621",621,311.244489621474
"622",622,310.213061899907
"623",623,314.284662816025
"624",624,314.763586347746
"625",625,314.189600221934
"626",626,312.899259355576
"627",627,315.214509356898
"628",628,314.753529683066
"629",629,315.180213834073
"630",630,317.362644292955
"631",631,315.272117410017
"632",632,316.48878076725
"633",633,316.768805000935
"634",634,318.019752006877
"635",635,316.92713608529
"636",636,318.296666730172
"637",637,320.215932088908
"638",638,320.465214906423
"639",639,319.526097693596
"640",640,321.559217730468
"641",641,319.067360254594
"642",642,321.659515073298
"643",643,323.21303319485
"644",644,322.340962613511
"645",645,323.463597377434
"646",646,322.406713698473
"647",647,325.347792797248
"648",648,323.149611151339
"649",649,325.17634936831
"650",650,325.744751887497
"651",651,326.560921227307
"652",652,326.176508370981
"653",653,329.329730484836
"654",654,326.570083784219
"655",655,328.754137143005
"656",656,326.060226304664
"657",657,329.502415808943
"658",658,330.509665571262
"659",659,329.415279998886
"660",660,331.704832976878
"661",661,331.830976349994
"662",662,332.976327472976
"663",663,331.656660119601
"664",664,332.029420095137
"665",665,331.728468651357
"666",666,333.677529658354
"667",667,333.161199257645
"668",668,335.688156028146
"669",669,335.571280652251
"670",670,338.189752359279
"671",671,335.342292400699
"672",672,338.181688064092
"673",673,336.972631638392
"674",674,336.543371988689
"675",675,339.072967370493
"676",676,337.566622295328
"677",677,338.444814981473
"678",678,339.266888122578
"679",679,340.710907264251
"680",680,340.001079272939
"681",681,342.577850323206
"682",682,340.801025617492
"683",683,342.716637035185
"684",684,343.143087029789
"685",685,342.434249908947
"686",686,343.571376589298
"687",687,343.843820523229
"688",688,345.959394326858
"689",689,347.056052636102
"690",690,344.959203566212
"691",691,347.43057240854
"692",692,346.924554068988
"693",693,345.532804650949
"694",694,347.244096357355
"695",695,348.961149160507
"696",696,349.145106631048
"697",697,347.057688678919
"698",698,350.580318685452
"699",699,351.155051998487
"700",700,350.695491162741
"701",701,350.792431767383
"702",702,353.971572014478
"703",703,352.410001319352
"704",704,352.985982748068
"705",705,352.37654306289
"706",706,352.655869876624
"707",707,352.976844228938
"708",708,354.578031789618
"709",709,356.860924464081
"710",710,357.753794845335
"711",711,358.068364734353
"712",712,358.296755569948
"713",713,357.262403748556
"714",714,356.775849864319
"715",715,358.17218731986
"716",716,356.587549723728
"717",717,359.186207126557
"718",718,361.659878704646
"719",719,360.630953100608
"720",720,362.09588868269
"721",721,361.989340956944
"722",722,361.221089704551
"723",723,364.243559352929
"724",724,362.921612714669
"725",725,362.524446207477
"726",726,364.070659824739
"727",727,362.981400471177
"728",728,365.863779032791
"729",729,366.001568385364
"730",730,365.645218670353
"731",731,366.011571112409
"732",732,367.936293947293
"733",733,366.437591613578
"734",734,367.016179128296
"735",735,368.92424787702
"736",736,368.548686519447
"737",737,370.425084796724
"738",738,369.801379190188
"739",739,371.6948510169
"740",740,371.49554470518
"741",741,369.254847425907
"742",742,370.664628639582
"743",743,373.782775206178
"744",744,373.690795904174
"745",745,372.532937332142
"746",746,372.65420631498
"747",747,375.533665389316
"748",748,374.188223540337
"749",749,377.301725478618
"750",750,377.771541960379
"751",751,375.045308630198
"752",752,376.154345687424
"753",753,376.249520340676
"754",754,378.667288067904
"755",755,377.209230312362
"756",756,376.964996461531
"757",757,381.521346994492
"758",758,381.005973487612
"759",759,381.317123601225
"760",760,380.336011716423
"761",761,381.48871876875
"762",762,382.61967725621
"763",763,381.218761258036
"764",764,382.875738673624
"765",765,383.675741654502
"766",766,385.692773794473
"767",767,385.142132717207
"768",768,386.282233032349
"769",769,385.640546973547
"770",770,384.887497316819
"771",771,386.160323028038
"772",772,385.335235360737
"773",773,388.42885176172
"774",774,389.416826834716
"775",775,388.437279222373
"776",776,388.019097663902
"777",777,390.587150251237
"778",778,390.139327026561
"779",779,390.113727902326
"780",780,392.12358542318
"781",781,390.740154342642
"782",782,393.148959103229
"783",783,391.657523741063
"784",784,393.391413340393
"785",785,394.391377242319
"786",786,392.664741287446
"787",787,394.898123477835
"788",788,394.888413197051
"789",789,396.175743916642
"790",790,395.211402064621
"791",791,396.413013665943
"792",792,398.382284007756
"793",793,397.668490163808
"794",794,398.823190948275
"795",795,398.279105402384
"796",796,397.970608345285
"797",797,399.489074309153
"798",798,398.775008844559
"799",799,397.90388861155
"800",800,402.169122591991
"801",801,400.413091183023
"802",802,400.173916987354
"803",803,403.495281807293
"804",804,402.988138218569
"805",805,402.900371605248
"806",806,403.822052013398
"807",807,404.074018658198
"808",808,405.996658776455
"809",809,406.227660708502
"810",810,404.273369404136
"811",811,406.853398495642
"812",812,407.7268136659
"813",813,408.168260975977
"814",814,405.575682690716
"815",815,408.264642574985
"816",816,410.979633320918
"817",817,410.29679453864
"818",818,408.290723819354
"819",819,408.836331288117
"820",820,411.491109552316
"821",821,411.325944514428
"822",822,412.961290563877
"823",823,412.793826661677
"824",824,413.080999363509
"825",825,413.683661842799
"826",826,414.166255035391
"827",827,413.230400933786
"828",828,417.349493320619
"829",829,414.087994592575
"830",830,415.983038507218
"831",831,415.955680647378
"832",832,418.800112333355
"833",833,418.511440176179
"834",834,417.436283444093
"835",835,418.705420795375
"836",836,420.165461950199
"837",837,421.736322839507
"838",838,420.302265076169
"839",839,419.457493397769
"840",840,420.016457686504
"841",841,423.505718580434
"842",842,419.929428516143
"843",843,425.555742368882
"844",844,422.738649405913
"845",845,423.045606740886
"846",846,424.157560555464
"847",847,425.433388727865
"848",848,425.302828275834
"849",849,423.543849777527
"850",850,426.353536709469
"851",851,426.950424513742
"852",852,427.659550870534
"853",853,426.468579272393
"854",854,425.628977118639
"855",855,428.175423692175
"856",856,428.05570124909
"857",857,428.734110001557
"858",858,429.04622073328
"859",859,430.101995550145
"860",860,430.688782937076
"861",861,432.29609271324
"862",862,432.986428343876
"863",863,431.705468337583
"864",864,432.691182028485
"865",865,433.861444766026
"866",866,435.398791104838
"867",867,434.443929580358
"868",868,433.301126508446
"869",869,435.731852545141
"870",870,435.880909329029
"871",871,438.27249285346
"872",872,437.343422165444
"873",873,436.876950217645
"874",874,437.560477706171
"875",875,437.994703210455
"876",876,439.186035137157
"877",877,439.676417797599
"878",878,440.915848206825
"879",879,440.820176726181
"880",880,440.633312702879
"881",881,440.55938870482
"882",882,442.63470293142
"883",883,442.437511517672
"884",884,443.182837867692
"885",885,444.603641018423
"886",886,445.752035618649
"887",887,443.546183539864
"888",888,446.64408045682
"889",889,444.633266470549
"890",890,446.266352192195
"891",891,446.722370494855
"892",892,446.723091490108
"893",893,448.894253041018
"894",894,447.341088000222
"895",895,449.160531280513
"896",896,448.986744299857
"897",897,448.568519701269
"898",898,451.214689143466
"899",899,448.411659634491
"900",900,450.473847530587
"901",901,449.958597433093
"902",902,452.194321069901
"903",903,452.764422549441
"904",904,451.88126483129
"905",905,454.150952956147
"906",906,452.967099761418
"907",907,455.159201499418
"908",908,455.237829399628
"909",909,456.215275947105
"910",910,455.061516960806
"911",911,456.595354009678
"912",912,456.537180580044
"913",913,456.031117843905
"914",914,458.152686505522
"915",915,460.273762611317
"916",916,458.351929066485
"917",917,459.300182524332
"918",918,460.689243732977
"919",919,460.536145509837
"920",920,462.943536312253
"921",921,462.23721373379
"922",922,464.321333933022
"923",923,462.848909346294
"924",924,461.866083338724
"925",925,463.921335267904
"926",926,463.075443743186
"927",927,463.492937633881
"928",928,464.810525669896
"929",929,466.433916700179
"930",930,466.343909999578
"931",931,467.314020276464
"932",932,467.915341002281
"933",933,467.328147869578
"934",934,465.597768886391
"935",935,469.295906851731
"936",936,471.16911586936
"937",937,469.55838349946
"938",938,468.645085550472
"939",939,470.132449234446
"940",940,470.065482420845
"941",941,471.458360779928
"942",942,472.676112005557
"943",943,473.366436146806
"944",944,473.235175024813
"945",945,472.566029866724
"946",946,474.813252167282
"947",947,475.84831855513
"948",948,477.251882775931
"949",949,475.006347565534
"950",950,476.474092599152
"951",951,477.693691666114
"952",952,476.883604528478
"953",953,478.024858555769
"954",954,478.214421481278
"955",955,478.365550465463
"956",956,479.168509102875
"957",957,480.46473276953
"958",958,480.408778914004
"959",959,480.033561784826
"960",960,478.760217024178
"961",961,480.704936814875
"962",962,481.980044882656
"963",963,479.985574878036
"964",964,485.210952031697
"965",965,482.011237770087
"966",966,482.839248124381
"967",967,485.957738224956
"968",968,482.81012405128
"969",969,486.239062681128
"970",970,485.655991231457
"971",971,486.955876741512
"972",972,487.878110262545
"973",973,486.541536077088
"974",974,487.294155154251
"975",975,485.503050696772
"976",976,488.038947675955
"977",977,489.880188253917
"978",978,490.505067589582
"979",979,492.5270560038
"980",980,491.06462702874
"981",981,491.963658648402
"982",982,492.074778332694
"983",983,492.013163764165
"984",984,493.748910820863
"985",985,493.96423458089
"986",986,494.129420458393
"987",987,493.68453934839
"988",988,494.959849548265
"989",989,496.28141697768
"990",990,496.676452747463
"991",991,496.017347474432
"992",992,496.330886532037
"993",993,498.012801321922
"994",994,499.048909928953
"995",995,498.621058163103
"996",996,498.68670711462
"997",997,498.619329269989
"998",998,499.580713108728
"999",999,499.017248321978
"1000",1000,500.3026818006
